date,code,open,high,low,close,volume
2025-04-08,sz.000568,125.5,129.2,125.3,129.0,14687467
2025-04-09,sz.000568,127.55,132.5,127.17,131.67,12679511
2025-04-10,sz.000568,132.68,133.5,129.73,132.8,9945993
2025-04-11,sz.000568,131.91,132.68,128.4,130.17,11423449
2025-04-14,sz.000568,130.01,131.87,128.98,129.47,8376681
2025-04-15,sz.000568,129.0,130.76,128.61,130.21,6460269
2025-04-16,sz.000568,129.95,131.38,129.1,131.0,6607019
2025-04-17,sz.000568,130.43,133.3,129.9,132.33,8068659
2025-04-18,sz.000568,132.2,133.12,131.0,131.8,5344236
2025-04-21,sz.000568,131.58,131.65,129.13,129.6,8084330
2025-04-22,sz.000568,129.31,130.33,127.91,129.14,8077469
2025-04-23,sz.000568,129.29,129.75,128.0,128.65,6976609
2025-04-24,sz.000568,128.6,128.8,126.51,126.55,8419231
2025-04-25,sz.000568,126.0,127.54,125.01,125.36,7813031
2025-04-28,sz.000568,125.36,127.91,125.31,125.6,7899515
2025-04-29,sz.000568,124.88,125.29,123.2,123.6,8002169
2025-04-30,sz.000568,123.64,125.18,123.46,123.74,5804209
2025-05-06,sz.000568,123.87,125.66,123.5,125.47,6655137
2025-05-07,sz.000568,126.53,127.89,125.51,125.87,6533192
2025-05-08,sz.000568,125.18,128.33,124.32,127.18,6790272
2025-05-09,sz.000568,126.69,126.88,126.0,126.36,4089982
2025-05-12,sz.000568,126.68,127.2,125.8,126.59,5825960
2025-05-13,sz.000568,127.16,127.16,125.9,126.0,4992654
2025-05-14,sz.000568,126.0,131.7,125.36,130.14,14811002
2025-05-15,sz.000568,129.4,131.44,128.23,128.29,6572902
2025-05-16,sz.000568,128.01,128.49,125.79,126.29,6655706
2025-05-19,sz.000568,123.28,124.39,122.51,122.98,13275845
2025-05-20,sz.000568,122.78,123.18,121.59,122.67,7618359
2025-05-21,sz.000568,122.69,123.39,122.54,122.69,5774194
2025-05-22,sz.000568,122.7,122.88,121.9,122.1,6158770
2025-05-23,sz.000568,121.91,123.15,121.62,121.84,5725861
2025-05-26,sz.000568,121.5,121.89,119.3,119.51,9716283
2025-05-27,sz.000568,119.41,120.38,118.8,119.18,6096410
2025-05-28,sz.000568,119.2,119.49,118.41,119.0,5902907
2025-05-29,sz.000568,119.01,119.51,118.2,119.09,6133079
2025-05-30,sz.000568,118.66,118.89,116.6,116.92,11247530
2025-06-03,sz.000568,116.01,116.07,114.9,115.4,11254024
2025-06-04,sz.000568,115.36,116.0,114.58,114.99,8955388
2025-06-05,sz.000568,115.0,116.4,115.0,116.25,8063374
2025-06-06,sz.000568,116.25,116.95,115.8,116.14,6849326
2025-06-09,sz.000568,115.81,116.89,115.4,116.25,7539407
2025-06-10,sz.000568,116.24,116.24,114.53,115.28,11626036
2025-06-11,sz.000568,115.1,116.38,115.1,115.18,8678323
2025-06-12,sz.000568,115.0,115.0,113.13,113.17,16566381
2025-06-13,sz.000568,112.05,112.44,108.48,109.08,21226937
2025-06-16,sz.000568,107.61,109.2,106.75,108.8,15101436
2025-06-17,sz.000568,108.66,110.48,108.1,109.98,10087128
2025-06-18,sz.000568,111.7,112.0,109.93,110.32,11154869
2025-06-19,sz.000568,109.99,111.98,109.98,111.01,11736260
2025-06-20,sz.000568,111.01,114.68,111.01,114.1,17573822
2025-06-23,sz.000568,112.8,114.4,111.68,113.76,8797145
2025-06-24,sz.000568,113.81,114.76,113.46,114.23,7392221
2025-06-25,sz.000568,114.23,115.28,112.72,113.7,9476505
2025-06-26,sz.000568,113.73,114.4,113.15,113.89,6536483
2025-06-27,sz.000568,113.22,113.73,112.8,112.82,7530734
2025-06-30,sz.000568,112.95,113.7,111.88,113.4,9250534
2025-07-01,sz.000568,113.01,113.19,112.2,112.5,6346328
2025-07-02,sz.000568,112.5,114.25,112.5,112.8,9388593
2025-07-03,sz.000568,112.81,113.92,112.42,112.9,6967431
2025-07-04,sz.000568,112.6,114.37,112.5,113.93,8534074
2025-07-07,sz.000568,113.93,114.27,113.05,113.23,6312691
2025-07-08,sz.000568,113.05,114.06,112.8,114.0,7544394
2025-07-09,sz.000568,113.9,115.67,113.66,114.36,10173927
2025-07-10,sz.000568,114.1,116.89,113.8,116.66,12748565
2025-07-11,sz.000568,115.89,119.58,115.88,119.1,18551460
2025-07-14,sz.000568,118.5,120.55,117.96,119.97,10903174
2025-07-15,sz.000568,118.82,119.78,118.36,118.95,9361363
2025-07-16,sz.000568,118.7,121.54,118.59,120.69,8893021
2025-07-17,sz.000568,120.11,121.5,119.48,120.65,8205666
2025-07-18,sz.000568,120.66,125.88,120.14,124.8,17373392
2025-07-21,sz.000568,124.5,125.01,123.35,123.75,8426000
2025-07-22,sz.000568,123.73,129.66,123.73,129.38,16783030
2025-07-23,sz.000568,129.38,130.75,128.0,128.38,11075931
2025-07-24,sz.000568,128.39,128.58,127.0,128.19,8364228
2025-07-25,sz.000568,128.2,128.39,124.0,124.83,12016007
2025-07-28,sz.000568,124.6,124.99,122.39,124.04,11167554
2025-07-29,sz.000568,123.88,124.61,122.69,124.3,7359086
2025-07-30,sz.000568,124.3,128.13,124.3,127.09,13282781
2025-07-31,sz.000568,126.63,126.63,122.7,122.9,11087839
2025-08-01,sz.000568,122.7,123.28,121.77,123.06,6948094
2025-08-04,sz.000568,123.3,124.3,122.62,124.05,5902249
2025-08-05,sz.000568,124.09,127.49,124.08,127.01,9419227
2025-08-06,sz.000568,126.86,127.99,126.28,127.58,5604391
2025-08-07,sz.000568,127.18,129.49,127.18,128.4,9411529
2025-08-08,sz.000568,123.86,123.86,120.88,122.15,8089915
2025-08-11,sz.000568,122.22,126.2,122.22,126.08,11393331
2025-08-12,sz.000568,126.08,130.69,125.02,125.43,17352522
2025-08-13,sz.000568,125.4,126.61,124.01,125.76,9070610
2025-08-14,sz.000568,125.76,127.63,124.53,124.68,8695593
2025-08-15,sz.000568,123.9,125.19,123.16,124.7,8648937
2025-08-18,sz.000568,124.66,126.11,124.2,124.83,10087155
2025-08-19,sz.000568,124.8,128.57,124.25,126.4,15026308
2025-08-20,sz.000568,125.7,132.5,125.68,130.31,22875087
2025-08-21,sz.000568,130.45,131.92,129.28,129.65,10027039
2025-08-22,sz.000568,129.64,130.8,128.77,130.69,8999500
2025-08-25,sz.000568,132.5,139.0,131.6,138.99,21462428
2025-08-26,sz.000568,138.0,143.0,136.82,140.83,17817766
2025-08-27,sz.000568,139.8,139.82,133.22,133.82,20028507
2025-08-28,sz.000568,132.8,134.66,130.5,133.72,12374958
2025-08-29,sz.000568,133.94,138.58,133.9,137.19,14416288
2025-09-01,sz.000568,136.0,137.14,134.2,135.85,11846641
2025-09-02,sz.000568,135.75,141.08,135.28,137.05,16285276
2025-09-03,sz.000568,137.47,140.8,134.01,135.59,10301298
2025-09-04,sz.000568,135.0,135.63,132.2,134.09,9682423
2025-09-05,sz.000568,134.08,136.23,132.51,135.9,8191939
2025-09-08,sz.000568,136.0,140.0,135.43,139.88,14216539
2025-09-09,sz.000568,139.41,140.56,137.6,140.31,9628793
2025-09-10,sz.000568,140.3,142.37,137.72,139.58,12466650
2025-09-11,sz.000568,139.0,140.89,138.3,140.46,9278869
2025-09-12,sz.000568,140.46,144.28,138.9,139.0,10655893
2025-09-15,sz.000568,138.39,139.8,137.7,139.1,7059268
2025-09-16,sz.000568,139.18,139.46,136.9,138.45,6103958
2025-09-17,sz.000568,138.0,139.1,136.37,137.0,6988721
2025-09-18,sz.000568,137.05,137.58,132.52,133.7,11694985
2025-09-19,sz.000568,133.0,135.28,131.95,134.85,8542139
2025-09-22,sz.000568,134.5,135.08,131.88,133.58,8094116
2025-09-23,sz.000568,133.57,134.47,132.0,132.61,6126806
2025-09-24,sz.000568,132.21,133.0,131.32,131.91,6262095
2025-09-25,sz.000568,131.85,132.18,129.44,129.46,9712219
2025-09-26,sz.000568,128.83,129.3,126.81,127.58,12710627
