date,code,open,high,low,close,volume
2024-05-09,sz.000333,71.0,72.34,70.62,71.85,28571831
2024-05-10,sz.000333,72.2,72.33,71.34,71.88,22487905
2024-05-13,sz.000333,71.88,72.99,70.7,72.71,27167410
2024-05-14,sz.000333,72.68,72.89,70.2,70.84,39923610
2024-05-15,sz.000333,68.5,70.1,68.11,69.76,30189455
2024-05-16,sz.000333,69.76,69.8,68.8,69.34,24600403
2024-05-17,sz.000333,68.78,69.5,66.52,68.03,41848256
2024-05-20,sz.000333,67.01,67.88,66.21,66.57,42643037
2024-05-21,sz.000333,66.27,67.3,66.2,66.55,24358794
2024-05-22,sz.000333,66.34,66.54,65.31,65.41,26105215
2024-05-23,sz.000333,65.4,66.19,65.0,65.74,24096149
2024-05-24,sz.000333,65.4,66.98,65.1,66.62,25926968
2024-05-27,sz.000333,66.5,68.28,65.54,67.59,30546219
2024-05-28,sz.000333,67.6,67.78,66.5,67.03,19173667
2024-05-29,sz.000333,66.6,67.2,65.5,65.85,24132098
2024-05-30,sz.000333,65.71,66.19,65.14,65.18,19358623
2024-05-31,sz.000333,65.19,65.57,64.55,64.76,26129419
2024-06-03,sz.000333,64.88,66.3,64.27,65.02,35755629
2024-06-04,sz.000333,64.99,64.99,63.4,64.68,30621198
2024-06-05,sz.000333,64.55,65.2,63.8,63.92,28331925
2024-06-06,sz.000333,63.8,66.03,63.8,65.76,43603719
2024-06-07,sz.000333,65.2,65.45,63.71,65.16,40064590
2024-06-11,sz.000333,64.5,66.5,64.18,65.0,33689664
2024-06-12,sz.000333,64.84,65.74,64.53,65.16,25707199
2024-06-13,sz.000333,65.31,65.45,63.66,63.92,27485047
2024-06-14,sz.000333,63.51,65.76,63.5,65.61,37924447
2024-06-17,sz.000333,65.76,65.76,64.18,64.53,25335808
2024-06-18,sz.000333,64.3,65.19,63.67,64.84,21867469
2024-06-19,sz.000333,64.77,65.08,62.8,64.0,34699957
2024-06-20,sz.000333,63.9,64.75,63.54,64.47,28085788
2024-06-21,sz.000333,64.49,64.75,63.5,63.95,24153669
2024-06-24,sz.000333,63.71,65.55,63.61,64.88,30799053
2024-06-25,sz.000333,64.85,65.79,64.52,65.29,25309206
2024-06-26,sz.000333,65.01,65.39,63.91,64.25,23831407
2024-06-27,sz.000333,64.05,64.48,63.47,64.1,27409461
2024-06-28,sz.000333,63.5,64.79,63.48,64.5,25195612
2024-07-01,sz.000333,64.29,65.38,63.6,64.09,19528313
2024-07-02,sz.000333,63.7,64.2,62.8,63.0,29181345
2024-07-03,sz.000333,63.05,63.68,62.74,63.03,18120842
2024-07-04,sz.000333,63.2,65.2,63.2,64.6,27753098
2024-07-05,sz.000333,64.5,65.15,63.0,64.0,26479582
2024-07-08,sz.000333,63.6,64.72,63.17,64.23,19443576
2024-07-09,sz.000333,63.81,64.67,63.62,64.1,21664464
2024-07-10,sz.000333,64.54,65.06,63.81,63.81,15846909
2024-07-11,sz.000333,63.85,64.45,62.52,63.9,27182655
2024-07-12,sz.000333,63.79,65.2,63.64,65.0,24574092
2024-07-15,sz.000333,64.78,65.16,64.36,64.94,17045913
2024-07-16,sz.000333,64.63,64.96,63.75,64.27,20406778
2024-07-17,sz.000333,64.04,64.38,61.66,62.83,46462849
2024-07-18,sz.000333,62.01,64.46,62.01,63.9,34532462
2024-07-19,sz.000333,63.36,63.78,62.89,63.6,21796963
2024-07-22,sz.000333,63.45,64.64,63.32,63.63,19930345
2024-07-23,sz.000333,63.63,63.79,62.38,62.38,18537845
2024-07-24,sz.000333,62.01,62.72,59.64,60.08,45547336
2024-07-25,sz.000333,59.52,60.09,58.9,59.4,30109151
2024-07-26,sz.000333,62.83,62.99,61.4,62.84,57740171
2024-07-29,sz.000333,62.3,63.21,62.16,62.88,20712828
2024-07-30,sz.000333,62.51,62.77,60.6,61.06,22575846
2024-07-31,sz.000333,60.73,63.86,60.73,63.76,40174739
2024-08-01,sz.000333,63.8,64.67,63.41,63.58,24406833
2024-08-02,sz.000333,63.3,64.28,62.57,62.99,20261524
2024-08-05,sz.000333,62.54,64.3,61.56,61.65,35476754
2024-08-06,sz.000333,61.61,62.26,59.52,59.92,38493182
2024-08-07,sz.000333,59.92,61.38,59.24,60.7,25298592
2024-08-08,sz.000333,60.42,61.48,60.21,60.96,14231910
2024-08-09,sz.000333,60.85,61.7,60.33,60.5,13802375
2024-08-12,sz.000333,60.5,62.14,60.31,61.38,16949235
2024-08-13,sz.000333,61.38,62.11,60.92,61.36,9835074
2024-08-14,sz.000333,61.36,61.49,60.6,60.9,11227780
2024-08-15,sz.000333,60.7,61.35,60.29,61.0,19163262
2024-08-16,sz.000333,60.81,61.9,60.67,61.74,18066988
2024-08-19,sz.000333,61.69,63.15,61.67,62.36,17275349
2024-08-20,sz.000333,63.48,63.49,61.76,63.02,25780974
2024-08-21,sz.000333,62.71,63.7,62.33,63.16,21187130
2024-08-22,sz.000333,63.13,64.49,62.72,64.09,24978743
2024-08-23,sz.000333,64.0,65.96,63.88,65.46,29047135
2024-08-26,sz.000333,65.94,66.65,64.9,66.32,33958151
2024-08-27,sz.000333,66.0,66.48,65.49,65.99,24113793
2024-08-28,sz.000333,65.98,66.15,64.57,64.93,26542959
2024-08-29,sz.000333,64.42,65.31,63.95,63.95,23285563
2024-08-30,sz.000333,63.48,65.81,63.38,64.75,33386334
2024-09-02,sz.000333,64.5,66.52,64.44,65.23,26075882
2024-09-03,sz.000333,65.01,66.48,65.0,65.97,24237888
2024-09-04,sz.000333,65.86,66.7,65.36,65.48,27499633
2024-09-05,sz.000333,64.95,65.4,63.48,63.59,43212322
2024-09-06,sz.000333,63.6,64.55,62.9,63.02,23320164
2024-09-09,sz.000333,61.35,62.2,60.68,61.09,54840638
2024-09-10,sz.000333,60.48,61.64,60.48,60.75,40111034
2024-09-11,sz.000333,60.52,62.08,59.7,61.66,41921762
2024-09-12,sz.000333,61.8,62.85,61.66,62.37,27616861
2024-09-13,sz.000333,62.05,63.78,61.59,63.51,32148994
2024-09-18,sz.000333,63.62,65.71,63.4,65.25,29502596
2024-09-19,sz.000333,62.3,65.73,62.3,65.28,47611503
2024-09-20,sz.000333,64.91,66.3,64.76,66.06,39801250
2024-09-23,sz.000333,66.46,67.89,66.2,67.6,39162141
2024-09-24,sz.000333,67.6,68.25,66.2,68.04,50090152
2024-09-25,sz.000333,68.21,71.5,68.21,70.11,62766129
2024-09-26,sz.000333,70.0,73.68,69.79,73.56,50134212
2024-09-27,sz.000333,74.75,76.4,71.15,73.0,85744787
2024-09-30,sz.000333,73.16,76.9,72.03,76.06,125166492
2024-10-08,sz.000333,83.67,83.67,78.73,80.19,135239267
2024-10-09,sz.000333,78.4,79.32,74.02,75.01,89550113
2024-10-10,sz.000333,75.95,79.38,75.87,78.3,67303399
2024-10-11,sz.000333,78.0,78.23,75.9,76.77,38060178
2024-10-14,sz.000333,77.03,79.29,76.6,79.0,46282832
2024-10-15,sz.000333,79.0,79.0,76.0,76.0,37583316
2024-10-16,sz.000333,74.7,75.5,73.73,75.24,34282949
2024-10-17,sz.000333,75.24,75.53,72.9,73.08,39437630
2024-10-18,sz.000333,73.08,76.2,72.65,75.01,42785106
2024-10-21,sz.000333,75.35,75.98,73.28,74.08,34322896
2024-10-22,sz.000333,74.35,76.96,74.14,76.5,40405973
2024-10-23,sz.000333,76.6,77.78,76.0,76.38,26831280
2024-10-24,sz.000333,76.11,76.46,75.3,75.64,17108673
2024-10-25,sz.000333,75.42,75.86,74.77,75.27,21057289
2024-10-28,sz.000333,75.49,75.58,74.01,74.87,28059096
2024-10-29,sz.000333,74.61,75.5,73.8,74.07,29727177
2024-10-30,sz.000333,73.7,74.35,72.12,72.75,40413734
2024-10-31,sz.000333,72.97,73.69,71.1,71.42,50046867
2024-11-01,sz.000333,71.44,73.0,70.38,72.25,41651482
2024-11-04,sz.000333,72.14,73.37,71.7,72.84,23231578
2024-11-05,sz.000333,72.5,73.48,71.21,73.13,41696728
2024-11-06,sz.000333,73.14,73.14,70.97,71.17,52593143
2024-11-07,sz.000333,70.35,72.1,69.89,72.1,54774602
2024-11-08,sz.000333,72.66,73.76,71.1,72.58,59337382
2024-11-11,sz.000333,71.23,71.84,70.82,71.6,44207913
2024-11-12,sz.000333,71.91,74.89,71.79,72.39,57547722
2024-11-13,sz.000333,72.48,74.3,72.46,73.4,45841657
2024-11-14,sz.000333,73.48,74.89,72.33,73.64,40843466
2024-11-15,sz.000333,73.15,74.11,71.85,72.25,34282515
2024-11-18,sz.000333,72.17,72.98,70.83,71.05,31938599
2024-11-19,sz.000333,71.05,71.75,70.7,71.31,22665163
2024-11-20,sz.000333,71.38,71.65,70.74,71.43,22637119
2024-11-21,sz.000333,71.37,71.39,70.55,70.84,21652845
2024-11-22,sz.000333,70.83,72.82,70.22,70.39,38845820
2024-11-25,sz.000333,70.11,72.38,70.11,70.39,38586774
2024-11-26,sz.000333,70.11,71.2,69.35,70.6,27418796
2024-11-27,sz.000333,70.32,71.5,69.74,71.32,26482499
2024-11-28,sz.000333,72.0,72.0,69.76,70.19,32328951
2024-11-29,sz.000333,69.68,70.77,69.55,70.13,27750141
2024-12-02,sz.000333,70.15,70.53,69.23,70.08,35790565
2024-12-03,sz.000333,70.0,70.0,69.4,69.85,31317422
2024-12-04,sz.000333,69.88,71.99,69.6,71.49,53195506
2024-12-05,sz.000333,71.6,72.88,71.42,71.72,36764463
2024-12-06,sz.000333,71.78,73.13,71.51,72.85,45677846
2024-12-09,sz.000333,72.01,73.88,71.31,73.13,41321923
2024-12-10,sz.000333,76.51,76.66,73.79,73.84,55513289
2024-12-11,sz.000333,73.7,75.33,73.6,75.1,33543390
2024-12-12,sz.000333,75.2,75.75,74.37,75.56,28639814
2024-12-13,sz.000333,75.2,75.23,73.33,74.0,37063334
2024-12-16,sz.000333,74.1,74.45,72.65,73.22,28047059
2024-12-17,sz.000333,73.2,74.68,72.81,73.67,27887305
2024-12-18,sz.000333,73.66,74.58,73.58,74.1,22578549
2024-12-19,sz.000333,73.86,75.23,73.24,74.44,25355278
2024-12-20,sz.000333,74.43,74.79,73.66,74.0,20939651
2024-12-23,sz.000333,74.0,75.25,73.95,74.61,22602881
2024-12-24,sz.000333,74.4,76.38,74.4,76.25,34414101
2024-12-25,sz.000333,76.3,76.6,75.04,75.54,22733866
2024-12-26,sz.000333,75.26,76.24,74.65,75.98,24214292
2024-12-27,sz.000333,75.98,76.05,74.8,75.42,19842117
2024-12-30,sz.000333,75.0,76.18,74.92,75.32,22182724
2024-12-31,sz.000333,75.1,76.05,74.69,75.22,30766003
2025-01-02,sz.000333,75.4,77.2,75.0,75.32,41367089
2025-01-03,sz.000333,75.0,76.06,73.9,74.69,29642200
2025-01-06,sz.000333,74.68,76.28,74.28,75.38,30681009
2025-01-07,sz.000333,75.0,76.76,74.5,75.93,25178525
2025-01-08,sz.000333,75.51,77.66,75.43,77.58,40692962
2025-01-09,sz.000333,77.7,79.0,77.2,78.73,34598694
2025-01-10,sz.000333,78.73,78.89,76.37,76.37,27109567
2025-01-13,sz.000333,75.61,76.02,73.93,74.3,25584606
2025-01-14,sz.000333,74.3,75.35,73.43,74.62,28858396
2025-01-15,sz.000333,74.64,75.77,73.6,73.82,25663453
2025-01-16,sz.000333,73.99,75.45,73.9,74.09,26233035
2025-01-17,sz.000333,74.08,74.87,73.63,74.35,15928751
2025-01-20,sz.000333,75.1,76.74,74.88,74.89,29699251
2025-01-21,sz.000333,75.26,75.29,74.22,74.4,16286277
2025-01-22,sz.000333,74.38,74.38,72.28,73.0,32217997
2025-01-23,sz.000333,73.4,73.92,72.4,73.41,27008672
2025-01-24,sz.000333,73.01,73.64,72.55,72.82,30486076
2025-01-27,sz.000333,72.86,74.3,72.62,73.88,28011516
2025-02-05,sz.000333,73.4,73.69,71.68,72.21,36351088
2025-02-06,sz.000333,72.18,72.56,71.43,72.27,28567493
2025-02-07,sz.000333,72.4,73.44,71.67,73.44,35534968
2025-02-10,sz.000333,73.32,73.33,72.5,73.01,31864987
2025-02-11,sz.000333,73.44,73.86,72.61,73.7,30044016
2025-02-12,sz.000333,73.46,73.59,72.68,73.28,22807278
2025-02-13,sz.000333,73.0,73.39,72.13,72.14,41066444
2025-02-14,sz.000333,72.12,72.69,71.9,72.49,23435076
2025-02-17,sz.000333,72.25,72.47,71.25,72.04,40235806
2025-02-18,sz.000333,71.99,72.65,71.53,71.9,29346513
2025-02-19,sz.000333,71.3,71.97,71.0,71.45,33715017
2025-02-20,sz.000333,71.41,71.71,71.06,71.23,31420228
2025-02-21,sz.000333,71.02,71.23,70.2,70.59,55339013
2025-02-24,sz.000333,70.65,71.5,70.28,70.89,46937741
2025-02-25,sz.000333,70.5,70.67,68.98,69.03,56599867
2025-02-26,sz.000333,68.71,70.16,68.7,70.12,40412376
2025-02-27,sz.000333,71.0,72.71,70.63,72.48,65248235
2025-02-28,sz.000333,72.75,73.5,72.1,73.05,50647934
2025-03-03,sz.000333,72.7,72.99,70.85,71.0,40591782
2025-03-04,sz.000333,71.28,72.47,71.28,71.97,30041994
2025-03-05,sz.000333,71.9,72.15,71.2,71.75,28618620
2025-03-06,sz.000333,71.91,71.97,70.42,71.14,40239881
2025-03-07,sz.000333,71.12,71.24,70.26,70.79,31482660
2025-03-10,sz.000333,70.81,71.26,70.51,71.07,27344026
2025-03-11,sz.000333,70.5,71.44,70.3,70.93,25282497
2025-03-12,sz.000333,70.98,70.98,70.1,70.1,30130110
2025-03-13,sz.000333,70.01,70.65,69.81,70.01,25262164
2025-03-14,sz.000333,70.03,72.1,69.82,71.87,42544964
2025-03-17,sz.000333,72.52,72.52,71.6,71.88,34733287
2025-03-18,sz.000333,72.0,76.1,71.61,74.98,77931396
2025-03-19,sz.000333,77.23,77.94,75.03,76.51,106626103
2025-03-20,sz.000333,76.4,76.85,75.1,75.17,58569319
2025-03-21,sz.000333,74.77,76.43,74.77,75.28,38452793
2025-03-24,sz.000333,74.88,76.5,74.82,76.06,38734811
2025-03-25,sz.000333,76.81,77.5,76.37,76.86,32418622
2025-03-26,sz.000333,76.47,77.4,75.87,76.79,23706858
2025-03-27,sz.000333,76.79,77.5,76.32,76.5,25721538
2025-03-28,sz.000333,76.21,77.18,75.68,76.87,24911431
2025-03-31,sz.000333,76.9,80.5,76.9,78.5,68968445
2025-04-01,sz.000333,78.1,78.78,75.2,75.39,55181654
2025-04-02,sz.000333,75.35,76.79,75.19,75.96,26853625
2025-04-03,sz.000333,74.6,74.83,73.15,73.36,56598874
2025-04-07,sz.000333,68.22,69.47,66.02,67.18,88089693
2025-04-08,sz.000333,68.0,70.5,67.79,70.23,74473332
2025-04-09,sz.000333,69.19,70.5,68.42,69.67,57883954
2025-04-10,sz.000333,70.6,71.59,70.13,71.09,45084852
2025-04-11,sz.000333,70.52,70.74,69.63,70.49,29562589
2025-04-14,sz.000333,70.72,70.9,69.71,69.92,34883505
2025-04-15,sz.000333,70.1,71.83,69.69,71.48,34366681
2025-04-16,sz.000333,71.19,71.48,70.37,71.0,26672943
2025-04-17,sz.000333,70.74,71.17,70.34,70.95,19591273
2025-04-18,sz.000333,70.95,71.33,70.47,70.92,15448383
2025-04-21,sz.000333,70.78,71.61,70.5,71.39,17751380
2025-04-22,sz.000333,71.3,72.23,71.21,71.72,22615500
2025-04-23,sz.000333,72.1,72.42,71.8,71.85,22586871
2025-04-24,sz.000333,72.4,73.19,71.96,72.95,23180750
2025-04-25,sz.000333,72.95,73.0,72.38,72.75,17097238
2025-04-28,sz.000333,73.39,73.58,72.8,73.23,23966015
2025-04-29,sz.000333,73.26,74.37,72.86,74.2,23497383
2025-04-30,sz.000333,75.0,75.12,73.45,73.62,47810026
2025-05-06,sz.000333,74.23,74.38,73.1,74.05,34641179
2025-05-07,sz.000333,74.77,75.18,74.0,74.36,30028102
2025-05-08,sz.000333,74.35,75.64,73.88,75.0,27707567
2025-05-09,sz.000333,74.99,76.03,74.71,75.8,24563898
2025-05-12,sz.000333,76.1,76.74,75.9,76.58,27223912
2025-05-13,sz.000333,77.0,77.2,76.44,77.11,25527841
2025-05-14,sz.000333,76.9,77.55,76.13,77.09,29249633
2025-05-15,sz.000333,76.66,77.07,76.32,76.5,20490185
2025-05-16,sz.000333,76.21,76.84,75.57,76.6,23865992
2025-05-19,sz.000333,76.44,77.72,76.29,77.58,26308625
2025-05-20,sz.000333,77.53,79.1,77.48,78.67,27799540
2025-05-21,sz.000333,78.5,79.44,78.47,78.8,20543826
2025-05-22,sz.000333,78.73,79.56,78.31,79.36,23403426
2025-05-23,sz.000333,79.36,80.48,78.72,78.89,29974589
2025-05-26,sz.000333,78.72,79.19,77.61,78.27,24168884
2025-05-27,sz.000333,78.2,78.89,78.02,78.48,20644898
2025-05-28,sz.000333,78.98,80.1,78.7,79.32,24044877
2025-05-29,sz.000333,79.07,79.49,78.36,78.98,25167731
2025-05-30,sz.000333,78.74,79.51,78.3,79.06,21573317
2025-06-03,sz.000333,79.05,79.05,75.67,75.91,56190781
2025-06-04,sz.000333,75.78,76.58,75.5,75.56,36755439
2025-06-05,sz.000333,75.44,75.9,75.05,75.25,23580308
2025-06-06,sz.000333,75.37,75.83,75.1,75.7,27555948
2025-06-09,sz.000333,75.25,75.58,74.07,75.4,46695588
2025-06-10,sz.000333,75.63,76.5,75.05,75.05,32107412
2025-06-11,sz.000333,75.2,75.8,74.83,75.49,26308346
2025-06-12,sz.000333,72.51,72.68,71.53,72.2,34702892
2025-06-13,sz.000333,71.6,72.16,71.0,71.48,30045204
2025-06-16,sz.000333,71.6,71.8,70.85,71.26,25020494
2025-06-17,sz.000333,71.8,73.08,71.8,72.06,32639478
2025-06-18,sz.000333,72.19,72.64,72.02,72.1,17528837
2025-06-19,sz.000333,72.2,72.41,71.13,71.33,21125341
2025-06-20,sz.000333,71.35,72.38,71.26,72.38,22986421
2025-06-23,sz.000333,72.0,72.33,71.46,71.72,21054495
2025-06-24,sz.000333,72.1,73.34,72.0,72.8,27050087
2025-06-25,sz.000333,72.8,73.33,72.3,73.18,24327543
2025-06-26,sz.000333,73.0,73.59,72.75,73.1,22672619
2025-06-27,sz.000333,73.06,73.19,72.22,72.28,22364021
2025-06-30,sz.000333,72.25,72.58,71.98,72.2,19302259
2025-07-01,sz.000333,72.28,72.35,71.8,72.11,18625209
2025-07-02,sz.000333,72.11,73.1,71.81,72.5,26615479
2025-07-03,sz.000333,72.79,72.95,72.34,72.89,17936923
2025-07-04,sz.000333,72.88,73.84,72.6,73.48,21146224
2025-07-07,sz.000333,73.2,73.45,72.33,72.55,21545334
2025-07-08,sz.000333,72.55,72.7,72.07,72.22,25686651
2025-07-09,sz.000333,72.07,72.35,71.8,71.8,27205267
2025-07-10,sz.000333,71.84,71.97,71.33,71.68,23151388
2025-07-11,sz.000333,71.74,72.8,71.69,72.48,32055369
2025-07-14,sz.000333,72.47,73.21,71.98,73.1,23373900
2025-07-15,sz.000333,73.11,73.5,72.81,73.21,24900978
2025-07-16,sz.000333,73.47,74.09,72.8,72.89,20688807
2025-07-17,sz.000333,72.75,73.43,72.6,72.63,24729994
2025-07-18,sz.000333,72.87,73.28,72.52,72.83,21951230
2025-07-21,sz.000333,72.61,72.96,72.4,72.55,30897062
2025-07-22,sz.000333,72.58,73.22,72.26,73.19,35720411
2025-07-23,sz.000333,73.2,73.85,73.18,73.5,36987240
2025-07-24,sz.000333,73.7,73.95,73.09,73.51,29069915
2025-07-25,sz.000333,73.4,73.4,72.55,72.76,24456208
2025-07-28,sz.000333,72.82,72.92,71.8,71.94,37773632
2025-07-29,sz.000333,71.94,72.07,71.02,71.24,39836931
2025-07-30,sz.000333,71.49,72.74,71.2,72.11,41132530
2025-07-31,sz.000333,72.0,72.02,69.88,70.19,69477714
2025-08-01,sz.000333,70.2,70.97,70.1,70.79,28644667
2025-08-04,sz.000333,70.55,71.0,70.2,70.94,19776642
2025-08-05,sz.000333,71.11,71.51,70.68,71.38,19174845
2025-08-06,sz.000333,71.38,71.78,70.99,71.7,22135849
2025-08-07,sz.000333,71.51,71.93,71.21,71.48,20361565
2025-08-08,sz.000333,71.4,71.83,71.29,71.58,20118405
2025-08-11,sz.000333,71.3,71.82,71.19,71.76,17912366
2025-08-12,sz.000333,71.75,72.44,71.6,71.93,24047589
2025-08-13,sz.000333,71.98,72.29,71.6,71.82,25384669
2025-08-14,sz.000333,71.8,73.05,71.72,72.33,45514924
2025-08-15,sz.000333,72.33,72.4,71.81,72.3,27469955
2025-08-18,sz.000333,72.31,72.56,71.61,71.84,54299761
2025-08-19,sz.000333,73.2,73.63,72.2,72.68,53760260
2025-08-20,sz.000333,72.21,72.32,71.51,72.22,40377028
2025-08-21,sz.000333,72.09,72.5,71.66,71.92,33801371
2025-08-22,sz.000333,71.97,72.19,71.65,72.09,39138892
2025-08-25,sz.000333,72.12,73.85,72.12,73.52,70023449
2025-08-26,sz.000333,73.52,74.28,73.31,73.8,46293790
2025-08-27,sz.000333,73.89,74.55,72.69,72.71,48841858
2025-08-28,sz.000333,72.71,73.97,72.51,73.5,43298746
2025-08-29,sz.000333,73.5,74.84,73.39,73.71,56766900
2025-09-01,sz.000333,75.0,75.84,73.52,74.03,77625858
2025-09-02,sz.000333,74.21,76.4,73.99,76.16,80590924
2025-09-03,sz.000333,76.55,77.14,74.95,75.62,50488071
2025-09-04,sz.000333,75.98,76.0,74.42,75.59,44353949
2025-09-05,sz.000333,75.81,76.69,75.44,76.22,46425167
2025-09-08,sz.000333,76.67,78.08,76.5,77.03,55029371
2025-09-09,sz.000333,77.02,77.6,76.35,77.18,38315019
2025-09-10,sz.000333,77.0,77.27,76.4,77.02,27154194
2025-09-11,sz.000333,76.9,77.27,75.9,77.02,45960511
2025-09-12,sz.000333,76.95,77.69,75.41,75.57,59117075
2025-09-15,sz.000333,75.2,75.95,74.5,75.17,48068047
2025-09-16,sz.000333,75.13,75.2,74.05,74.46,45602831
2025-09-17,sz.000333,74.41,75.43,74.17,74.35,57722675
2025-09-18,sz.000333,74.6,75.35,73.19,73.74,60084003
2025-09-19,sz.000333,73.41,74.59,73.21,74.35,38847838
2025-09-22,sz.000333,74.81,74.9,72.9,73.26,47973993
2025-09-23,sz.000333,73.25,73.65,72.72,73.53,42147721
2025-09-24,sz.000333,73.51,74.35,72.95,74.1,30628481
2025-09-25,sz.000333,73.3,73.75,72.55,72.84,47860729
2025-09-26,sz.000333,73.04,74.7,72.89,74.2,47698312
